CPU Temperature,CPU Utilization,Disk Storage,Memory Usage,Fault
49.12,82.01,81.87,84.93,No
61.64,82.63,82.18,84.8,Yes
39.37,83.92,75.56,78.53,No
73.93,82.02,84.21,81.6,Yes
22.16,75.14,81,77.93,No
68.03,80.21,78.6,84.09,Yes
40.15,83.32,76.8,84.33,No
38.05,81.99,78.84,85.71,Yes
44.23,81.14,82.01,76.52,No
61.57,77.94,76.67,81.85,Yes
32.04,78.44,83.74,84.9,No
48.44,80.66,85.55,77.98,Yes
31.48,78.03,82.51,75.23,No
76.07,77.78,83.65,77.69,Yes
32.46,77.6,76.3,80,No
31.45,75.99,85.04,83.96,Yes
21.78,75.18,81.91,84.17,No
55.48,85.44,83.3,78.71,Yes
33.66,80.06,77.86,78.61,No
71.29,80.68,82.43,84.53,Yes
53.54,80.66,79.01,82.39,No
73.47,78.51,77.53,81.55,Yes
38.83,83.74,77.48,77.76,No
78.67,83.11,76.13,82.56,Yes
49.18,84.74,80.33,75.91,No
62.85,82.75,75.66,84.61,Yes
22.51,84.54,77.38,77.89,No
39.43,84.95,76.97,85.26,Yes
20.65,79.39,78.89,81.89,No
66.08,78.28,77.67,75.58,Yes
44.19,80.81,75.16,78.07,No
68.44,80.55,84.48,79.43,Yes
41.45,75.51,80.21,83.63,No
69.1,78.82,79.99,80.59,Yes
59.82,77.55,81.67,78.13,No
67.85,80.79,85.28,76.1,Yes
46.87,84.81,80.66,79.42,No
66.8,75.86,81.34,77.28,Yes
68.42,85.38,80.76,78.5,Yes
24.65,76.41,79.35,75.39,No
62.79,81.04,79.45,80.72,Yes
34.49,77.55,82.54,79.51,No
24.35,84.14,85.75,79.52,Yes
56.59,81.78,77.22,82.94,No
75.7,78.43,75.31,85.86,Yes
39.04,81.1,78.09,82.67,No
67.39,84.94,75.75,81.87,Yes
54.8,80,81.55,77.8,No
67.88,85.71,81.51,85.35,Yes
29.42,76.48,83.43,77.14,No
68.82,77.67,76.7,76.4,Yes
25.92,76.32,76.29,78.58,No
26.46,85.8,79.97,77.12,Yes
42.59,77.07,75.96,84.27,No
80.72,82.76,77.04,77.69,Yes
41.71,80.47,76.65,82.17,No
38.46,76.51,76.8,86,Yes
39.39,84.2,79.46,83.1,No
75.53,82.23,83.69,81.09,Yes
37.15,79.16,82.43,84.5,No
64.37,76.9,78.26,78.78,Yes
59.07,84.25,80.64,76.7,No
35.13,85.29,82.81,82.92,Yes
27.92,81.87,81.8,77.33,No
62.52,77.46,79.7,75.43,Yes
52.22,77.22,82.69,84.22,No
78.61,78.58,76.64,80.06,Yes
20.1,78.74,78.27,82.56,No
76.82,80.29,75.9,78.1,Yes
51.25,83.96,79.62,83.8,No
20.95,85.62,84.83,77.11,Yes
38.89,75.17,75.14,78.28,No
44.31,80.53,85.53,76.2,Yes
35.8,76.1,77.15,81.39,No
33.8,85.64,81.16,79.15,Yes
58.41,77.24,79.42,79.53,No
41.27,76.1,81.58,85.39,Yes
51.34,83.45,76.73,79.25,No
52.13,77.3,85.15,76.44,Yes
37.02,83.64,83.57,84.1,No
27.44,79.92,77.4,85.12,Yes
20.21,83.42,79.53,84.68,No
26.52,85.74,77.6,77.55,Yes
44.91,78.46,83.05,81.29,No
64.91,76.58,77.76,84.36,Yes
50.95,84.9,75,77.25,No
67.12,78.13,82.26,85.11,Yes
40.06,78.91,80.43,79.49,No
22.97,85.3,84,77.83,Yes
25.27,77.51,78,75.36,No
32.31,85.6,81.64,77.36,Yes
68.32,80.42,75.03,81.77,Yes
27.21,81.99,82.02,78.7,No
24.29,85.42,84.83,78.67,Yes
39.57,80.79,79.4,83.28,No
42.98,78.53,85.8,77.56,Yes
48.53,81.47,75.22,84.37,No
63.37,75.01,76.64,79.5,Yes
26.3,80.1,80.27,82.88,No
69.37,80.03,82.68,79.6,Yes
41.23,80.96,84.81,76.89,No
80.97,84.78,75.61,80.51,Yes
32.06,78.17,80.61,76.98,No
58.52,85.85,77.47,81.8,Yes
40.33,83.42,84.93,76.93,No
41.25,84.05,78.98,85.96,Yes
29.72,77.73,76.61,79.86,No
80.62,85.37,78.15,80.13,Yes
41.23,83.89,82.15,75.59,No
46.55,82.77,85.24,75.65,Yes
51.2,80.98,83.13,79.47,No
56.29,79.86,78.49,85.19,Yes
50.81,82.84,78.69,84.3,No
69.85,83.06,80.08,77.31,Yes
23.09,81.33,82.64,75.25,No
51.57,85.2,79.56,81.67,Yes
25.66,79.33,79.65,81.63,No
52.73,75.5,76.1,85.99,Yes
38.75,81.13,81.25,82.7,No
22.55,85.65,84.64,80.35,Yes
39.68,75.14,82.67,76.79,No
61.58,83.74,75.35,76.34,Yes
48.51,80.14,82.56,83.29,No
60.65,84.12,85.73,83.34,Yes
28.23,80.06,81.33,80.7,No
79.65,75.21,75.66,78.76,Yes
54.37,79.82,81.46,78.98,No
72.77,79.37,79.82,79.36,Yes
32.17,84.66,82.17,80.26,No
64.14,80.26,77.01,80.37,Yes
58.24,84.66,75.27,81.39,No
64.55,85.49,79.98,84.87,Yes
31.16,77.02,81.6,79.06,No
62.05,83.9,76.51,75.68,Yes
42.38,83.93,77.95,77.56,No
63.28,85.93,75.32,76.67,Yes
29.46,77.52,79.38,77.98,No
70.51,75.47,80.82,76.32,Yes
22.96,77.19,84.83,76.17,No
60.72,81.05,84.17,83.99,Yes
43.68,82.67,77.25,77.61,No
42.86,85.76,80.15,81.03,Yes
20.33,83.66,83.02,80.56,No
72.31,82.8,79.9,76.59,Yes
29.23,84.68,84.63,77.07,No
25.54,85.49,85.58,81.49,Yes
54.92,84.57,79.07,80.44,No
29,75.73,85.14,78.33,Yes
41.23,82.11,75.48,84.75,No
31.85,84.85,85.93,82.11,Yes
43.11,80.76,84.61,75.21,No
48.83,79.94,79.49,85.86,Yes
51.78,83.3,84.9,78.23,No
76.89,79.99,75.78,85.89,Yes
51.11,81.7,77.48,77.45,No
74.62,82.83,75.09,75.61,Yes
52.75,84.54,75.95,80.45,No
24.77,85.08,77.55,83.92,Yes
33.26,77.99,78.4,82.99,No
71.87,81.12,84.06,78.42,Yes
22.14,78.03,81.83,84.33,No
64.53,80.31,85.39,81.82,Yes
20.6,75.17,84.13,84.23,No
54.42,79.95,80.01,85.77,Yes
21.35,78.25,75.78,75.45,No
70.69,79.84,78.66,83,Yes
48.02,76.44,78.44,77.31,No
69.11,85.95,85.16,83.63,Yes
40.04,77.1,83.24,82.58,No
46.51,83.39,84.2,85.83,Yes
40.44,79.36,82.23,82.48,No
72.01,81.62,79.49,76.69,Yes
25.18,77.49,78.09,76.05,No
64.79,80.47,82.35,85.81,Yes
56.08,80.72,76.43,79.7,No
79.1,80.47,83.25,83.4,Yes
45.27,83.98,80.27,77.92,No
45.9,85.92,82.26,79.03,Yes
47.27,82.94,81.72,75.94,No
70.61,85.51,79.45,80.16,Yes
55.26,77.27,80.21,77.95,No
21.15,81.22,85.24,77.21,Yes
20.52,83.52,81.85,76.69,No
65.94,76.05,85.72,82.58,Yes
23.47,75.88,82.53,75.53,No
24.11,85.94,75.35,82.56,Yes
55.61,83.3,76.69,77.1,No
62.54,83.55,85.85,79.69,Yes
42.56,80.13,81.87,76.37,No
25.51,85.22,80.65,79.21,Yes
58.81,81.67,80.21,81.58,No
24.62,76.16,76.56,85.98,Yes
45.8,75.35,79.15,84.91,No
77.28,76.01,83.47,81.6,Yes
34.58,76.03,77.55,82.54,No
60.89,83.32,76.24,85.57,Yes
49.12,83.85,77.19,80.83,No
77.67,85.05,75.14,80.75,Yes
35.4,83.7,79.54,78.59,No
58.21,84.36,79.78,85.38,Yes
41.52,83.92,76.43,77.7,No
37.71,85.52,81.63,82.88,Yes
28.44,75.96,83.71,76.58,No
68.8,78.34,84.99,85.57,Yes
58.25,76.17,81.78,84.17,No
75.12,84.43,84.69,83.91,Yes
44.97,82.5,75.32,79.09,No
53.09,85.08,81.64,84.16,Yes
28.28,84.54,82.89,84.03,No
80.92,79.06,78.68,81.94,Yes
50.67,82.24,82.16,80.45,No
25.81,79,85.73,77.72,Yes
52.07,77.08,79.67,83.54,No
20.87,83.15,79.78,85.74,Yes
26.05,79.88,83.51,81.22,No
47.06,81.26,81.15,85.07,Yes
51.16,76.42,77.86,82.72,No
76.16,80.83,81.35,78.95,Yes
38.25,84.03,83.1,76.53,No
67.03,82.4,79,78.21,Yes
34.97,77.07,77.92,83.79,No
76.5,80.07,81,83.75,Yes
26.76,84.74,77.15,84.35,No
72.74,75.51,84.3,84.64,Yes
37.63,84.19,78.25,78.76,No
49.48,85.94,78.87,78.6,Yes
27.75,78.23,81.14,81.38,No
74.25,76.5,82.15,81.39,Yes
28.75,84.27,84.27,83.3,No
63.77,84.78,82.64,81.7,Yes
29.35,84.34,82.5,80.76,No
79.98,80.12,78.11,82.78,Yes
49.36,76.6,77.19,82.05,No
71.92,83.9,81.52,77.65,Yes
38.8,84.52,76.7,80.37,No
69.8,76.53,75.13,75.09,Yes
44.5,83.69,78.68,81.2,No
67.34,75.17,77.18,78.69,Yes
52.2,78.28,82.9,81.84,No
39.51,75.83,77.44,85.36,Yes
47.46,84.62,84.14,83.67,No
69.87,80.86,79.82,76.99,Yes
52.34,77.19,79.25,76.45,No
77.05,79.97,75.15,85.28,Yes
52.89,79.23,81.89,83.52,No
69.83,75.35,81.97,78.33,Yes
42.04,84.11,79.68,75.13,No
40.1,79.52,85.12,79.88,Yes
35.25,76.58,81.58,81.17,No
79.21,78.13,82.76,85.16,Yes
32.69,81.42,78.01,77.56,No
66.07,83.79,76.39,77.16,Yes
51.87,81.64,76.3,84,No
66.09,80.26,75.28,81.04,Yes
55.65,78.11,81.36,75.93,No
28,84.63,85.1,83.47,Yes
41.94,75.94,76.63,80.68,No
65.07,77.24,80.64,81.99,Yes
57.58,78.06,80.56,75.51,No
76.25,83.49,84.85,82.32,Yes
45.63,82.25,75.4,76.41,No
78.33,82.11,83.09,83.61,Yes
43.38,84.85,76.64,75.93,No
71.47,84.48,77.02,79.15,Yes
44.33,82.16,82.72,75.01,No
31.49,80.35,85.41,77.68,Yes
40.56,79.47,83.81,76.9,No
58.93,85.09,77.04,85.44,Yes
53.53,77.73,77.15,79.36,No
34.79,78.26,85.67,83.93,Yes
32.38,81.23,80.8,78,No
40.95,79.9,79.3,85.41,Yes
49.93,75.86,83.42,77.39,No
74.37,75.33,83.89,82.88,Yes
52.98,76.46,84.87,77.2,No
68.64,76.29,82.04,85.73,Yes
40.99,76.71,80.3,80.84,No
72.64,85.74,85.72,79.8,Yes
31.66,77.94,75.51,84.5,No
68.97,75.45,84.71,84.38,Yes
57.11,81.87,83.15,75.93,No
38.68,85.89,80.96,82.06,Yes
43.38,82.79,78.94,76.49,No
66.29,76.92,76.72,84.9,Yes
44.13,84,75.37,78.3,No
70.29,75.47,83.16,85.24,Yes
37.52,79.28,79.72,79.29,No
76.68,78.19,83.55,82.82,Yes
25.63,77.31,82.92,79.28,No
64.14,83.88,81.32,79.46,Yes
43.87,76.71,84.47,79.46,No
21.65,85.37,81.59,85.71,Yes
28.29,77.84,77.19,78.85,No
61.18,82.9,85.26,81.83,Yes
47.81,76.43,76.5,83.58,No
40.29,85.85,82.85,82.24,Yes
24.66,77.03,79.46,79.78,No
76.17,79.65,83.84,82.37,Yes
48.56,81.74,80.01,83.32,No
21.68,78.33,83.57,85.87,Yes
25.51,77.45,76.88,81.72,No
69.85,77.16,84.68,78.42,Yes
40.74,84.31,76.11,78.64,No
60.61,82.53,85.17,84.62,Yes
53.15,76.73,79.54,79.69,No
32.86,85.58,75.41,75.75,Yes
44.31,83.27,78.95,76.85,No
64.61,82.32,79.56,78.67,Yes
55.39,81.38,78.9,80.22,No
28.88,85.83,79.08,85.13,Yes
32.74,76.03,78.36,79.78,No
66.75,76.88,75.48,77.56,Yes
25.35,80.95,82.34,80.27,No
66.6,85.3,85.24,84.83,Yes
20.12,84.81,78.51,82.61,No
67.46,79.42,83.04,81.12,Yes
54.73,80.12,84.62,84.79,No
65.2,79.86,77.62,79.54,Yes
29.04,82.32,85,79.85,No
77.37,76.03,77.92,82.55,Yes
23.95,82.73,81.16,76.29,No
40.38,78.53,85.46,83.03,Yes
52.64,76.6,76.42,80.33,No
27.86,82.12,85.16,84.61,Yes
54.03,77.43,75.66,84.33,No
80.07,78.39,84.77,76.8,Yes
45.83,84.53,80.45,81.56,No
74.7,85.92,82.21,76.62,Yes
58.45,77.37,76.17,77.6,No
61.18,85.97,84.24,79.71,Yes
26.13,77.17,80.87,77.55,No
77.4,80.62,80.94,80.59,Yes
45.83,81.08,76.09,79.01,No
64.52,82.58,83.6,83.78,Yes
43.42,77.52,84.11,78.74,No
35.64,85.56,84.34,83.96,Yes
43.62,75.42,84.38,82.88,No
60.47,76.16,77.83,81.63,Yes
31.22,84.19,76.95,84.68,No
33.6,82.68,85.81,79,Yes
21.88,76.92,75.5,82.75,No
76.05,80.78,85.96,79.87,Yes
55.62,79.76,83.34,80.31,No
